X,Y,OBJECTID,Station,Class,Count_,MFCount,GM,SDV,MAX_,P90,Appd_Std,Restr_Std,Min_Date,Lat_DD,Long_DD,Grow_Area
555431.5417,4909755.4855,174,EH041.00,A,30,30,2.5,0.36,150,7.4,31,163,2015/06/10 00:00:00+00,44.3389500003307,-68.3046399995661,EH
555690.879,4905700.964,175,EH044.50,A,30,30,5.3,0.49,38,23,31,163,2015/08/04 00:00:00+00,44.3024300003126,-68.3018199999818,EH
555460.5891,4905389.0895,176,EH045.00,CA,30,30,2.4,0.29,40,5.8,31,163,2013/03/04 00:00:00+00,44.2996399997303,-68.3047400004332,EH
556378.3694,4904328.3234,177,EH047.00,P,30,30,3.7,0.69,880,28.7,31,163,2015/05/20 00:00:00+00,44.290020000094,-68.2933500003965,EH
556513.3805,4904123.986,178,EH047.20,P,30,30,3.1,0.52,300,14.9,31,163,2015/05/20 00:00:00+00,44.288170000022,-68.2916799998776,EH
557327.0247,4904332.1193,179,EH050.00,CA,30,30,2.3,0.24,16,4.7,31,163,2015/01/05 00:00:00+00,44.2899799995797,-68.2814599997654,EH
557120.6377,4904850.1798,180,EH052.00,P,30,30,4.1,0.51,94,18.8,31,163,2015/05/20 00:00:00+00,44.2946600000457,-68.2839899999967,EH
557170.4763,4905629.302,181,EH055.00,CA,30,30,2.4,0.33,46,6.5,31,163,2015/01/05 00:00:00+00,44.3016699996823,-68.2832799999584,EH
560841.1724,4904566.01,182,EH065.00,P,30,30,2.6,0.38,76,8,31,163,2015/06/10 00:00:00+00,44.2917999997269,-68.2373899993779,EH
563961.6098,4907265.1224,183,EH068.00,A,30,30,2.4,0.25,16,5.1,31,163,2015/06/10 00:00:00+00,44.3158300001518,-68.1979500005703,EH
560580.409,4901013.3804,184,EH072.00,P,30,30,1.9,0.05,4,2.3,31,163,2015/06/30 00:00:00+00,44.2598400003788,-68.2410700002215,EH
558001.1874,4900372.4285,185,EH073.00,A,30,30,1.9,0,2,1.9,31,163,2015/06/30 00:00:00+00,44.2542799995538,-68.2734499997972,EH
559077.999,4900039.9138,186,EH075.00,A,30,30,1.9,0.05,3.6,2.2,31,163,2015/06/30 00:00:00+00,44.2512000000659,-68.2599999995491,EH
558307.3326,4900869.4592,187,EH077.00,P,30,30,1.9,0.05,4,2.3,31,163,2015/06/30 00:00:00+00,44.2587300001358,-68.2695599994691,EH
565530.727,4910255.5311,188,EI001.00,A,30,30,3,0.46,220,12.2,31,163,2015/05/20 00:00:00+00,44.3426099997171,-68.1779000000902,EI
564903.2239,4912753.145,189,EI003.00,P,30,30,3.9,0.6,260,23.4,31,163,2015/05/20 00:00:00+00,44.3651500000391,-68.1854599999712,EI
563415.8276,4915664.5312,190,EI008.00,P,30,30,3.7,0.59,220,21.7,31,163,2015/05/20 00:00:00+00,44.3914900002394,-68.2037700002505,EI
562915.1985,4915789.6538,191,EI009.00,CR,30,30,2.2,0.17,10,3.7,31,163,2010/05/04 00:00:00+00,44.3926600000564,-68.2100399998137,EI
560095.2445,4918675.721,192,EI023.70,P,30,30,2.5,0.26,20,5.4,31,163,2015/06/10 00:00:00+00,44.418880000364,-68.245110000504,EI
560156.5779,4919707.1626,193,EI024.00,A,30,30,2.1,0.25,40,4.6,31,163,2015/06/10 00:00:00+00,44.4281600002459,-68.2442199995418,EI
557966.918,4920938.1306,194,EI029.00,A,30,30,2.6,0.34,24,7.3,31,163,2015/05/20 00:00:00+00,44.4394200002259,-68.2715900002288,EI
556950.8403,4920091.5843,195,EI031.00,P,30,30,3.9,0.55,300,20.2,31,163,2015/06/10 00:00:00+00,44.4318799997999,-68.2844500006092,EI
556251.5283,4920144.3825,196,EI033.00,A,30,30,2.4,0.35,68,6.9,31,163,2015/06/10 00:00:00+00,44.4324100003966,-68.2932300002819,EI
554180.0107,4921633.1242,197,EI034.00,A,30,30,2.2,0.23,20,4.5,31,163,2015/05/20 00:00:00+00,44.4459700001014,-68.3191000002092,EI
553140.8832,4919567.2861,198,EI034.20,A,30,30,3,0.37,31,9.2,31,163,2015/10/21 00:00:00+00,44.4274500000983,-68.3323700004696,EI
552702.3291,4918970.5375,199,EI034.30,CA,30,30,3.8,0.44,100,14.4,31,163,2015/01/05 00:00:00+00,44.4221099996473,-68.3379400002456,EI
552448.3488,4918974.0424,200,EI034.70,CA,30,30,4,0.49,118,17.5,31,163,2015/01/05 00:00:00+00,44.4221599999624,-68.3411300003964,EI
550448.81,4920075.7488,201,EI036.00,R,30,30,4.1,0.57,280,22.8,31,163,2015/07/15 00:00:00+00,44.4322199998641,-68.3661400003064,EI
551122.788,4921215.1645,202,EI037.00,A,30,30,3.5,0.48,108,14.7,31,163,2015/07/15 00:00:00+00,44.4424300000162,-68.3575600002863,EI
551183.0662,4923972.7353,203,EI039.00,A,30,30,3,0.45,116,11.7,31,163,2016/03/16 00:00:00+00,44.4672500003158,-68.3565299999635,EI
553630.8563,4923380.3776,204,EI040.00,A,30,30,2.5,0.27,24,5.7,31,163,2015/06/04 00:00:00+00,44.461739999569,-68.3258200005957,EI
557302.9221,4922503.0,205,EI041.00,A,30,30,2.2,0.2,12,4,31,163,2015/06/15 00:00:00+00,44.4535600003415,-68.2797599994421,EI
557139.8476,4924401.1294,206,EI042.00,A,30,30,2.2,0.22,27,4.3,31,163,2015/06/15 00:00:00+00,44.4706599997388,-68.2815999998008,EI
557067.3714,4927673.0868,207,EI043.00,A,30,30,2.2,0.17,8,3.6,31,163,2015/06/15 00:00:00+00,44.5001199997216,-68.2821500004326,EI
555541.4718,4928257.5075,208,EI044.00,A,30,30,2.6,0.25,13,5.7,31,163,2015/06/15 00:00:00+00,44.5054999997358,-68.3012800006243,EI
553685.9423,4928365.2147,209,EI045.00,A,30,30,6.5,0.54,126,32.9,31,163,2015/06/15 00:00:00+00,44.5066099997288,-68.3246100003394,EI
554865.7568,4929574.7987,210,EI046.00,A,30,30,2.8,0.33,31,7.5,31,163,2015/06/15 00:00:00+00,44.5174100002108,-68.3096399999507,EI
555115.6996,4930092.3546,211,EI047.00,A,30,30,2.1,0.19,14,3.9,31,163,2015/06/15 00:00:00+00,44.5220500002832,-68.3064399997193,EI
554134.1808,4931333.8146,212,EI047.60,A,30,30,3.9,0.49,154,17,31,163,2015/06/15 00:00:00+00,44.5333000003174,-68.3186599997326,EI
555632.6245,4931072.1013,213,EI050.00,A,30,30,3.1,0.4,64,10.4,31,163,2015/08/18 00:00:00+00,44.5308299996577,-68.2998300004571,EI
559094.2952,4928682.0997,214,EI051.00,R,30,30,4.6,0.7,1700,36.3,31,163,2015/07/20 00:00:00+00,44.5090399996816,-68.25654000043,EI
559420.47,4925871.2425,215,EI054.00,A,30,30,2.3,0.32,106,6.1,31,163,2015/07/20 00:00:00+00,44.4837099999959,-68.2527600000574,EI
560935.4222,4924092.3194,216,EI058.00,A,30,30,2.1,0.13,6,3.1,31,163,2015/07/20 00:00:00+00,44.467569999591,-68.2339199995676,EI
561483.3382,4924531.8252,217,EI061.00,A,30,30,2.1,0.17,13,3.6,31,163,2015/07/20 00:00:00+00,44.4714799996351,-68.2269800000702,EI
561644.3817,4926255.2032,218,EI063.00,A,30,30,2.9,0.47,220,12,31,163,2015/07/20 00:00:00+00,44.4869800001474,-68.2247500005171,EI
561523.9206,4927051.6705,219,EI064.00,P,30,30,4.6,0.72,1700,39.6,31,163,2015/07/20 00:00:00+00,44.4941600001756,-68.2261700001934,EI
561718.5161,4926990.1955,220,EI065.00,A,30,30,3.2,0.47,98,13.2,31,163,2015/07/20 00:00:00+00,44.4935900002533,-68.2237299993715,EI
561898.9616,4929915.7468,221,EI069.00,A,30,30,2,0.11,6,2.9,31,163,2015/07/20 00:00:00+00,44.5199100002895,-68.2211100004819,EI
559849.9524,4931130.7224,222,EI070.10,A,30,30,2.7,0.3,22,6.6,31,163,2015/06/15 00:00:00+00,44.5310199998137,-68.2467499996073,EI
558751.4234,4931872.749,223,EI070.15,A,31,31,2.7,0.32,40,7.1,31,163,2015/05/12 00:00:00+00,44.5377899996352,-68.2604899996603,EI
558143.2493,4931380.7092,224,EI070.20,CA,25,25,2.8,0.3,24,7,31,163,2010/02/08 00:00:00+00,44.53341000044,-68.2682000003537,EI
557964.6881,4932334.463,225,EI070.40,CA,25,25,2.1,0.2,20,4,31,163,2010/02/08 00:00:00+00,44.5420100001848,-68.2703399995749,EI
557924.9401,4932515.1805,226,EI070.41,CA,19,19,2.3,0.2,11,4.2,31,163,2013/03/06 00:00:00+00,44.5436400000272,-68.2708200001947,EI
556139.8787,4934435.737,227,EI070.48,P,30,30,6,0.76,1560,58.4,31,163,2015/05/12 00:00:00+00,44.5610699995577,-68.2930799998092,EI
556248.4923,4934641.0789,228,EI070.49,P,30,30,6,0.63,380,38.9,31,163,2015/05/12 00:00:00+00,44.562910000153,-68.2916899997065,EI
556305.9744,4934789.3239,229,EI070.52,P,30,30,4.6,0.38,42,14.5,31,163,2015/06/15 00:00:00+00,44.5642399997109,-68.2909500004932,EI
558066.7588,4935929.0645,230,EI070.70,A,30,30,4.1,0.56,114,21.9,31,163,2015/05/12 00:00:00+00,44.5743600000967,-68.2686499998786,EI
558375.4785,4935858.5195,231,EI070.82,A,30,30,3.2,0.44,114,12.1,31,163,2015/06/15 00:00:00+00,44.5737000001664,-68.2647699994796,EI
558581.9943,4936027.0151,232,EI070.90,A,30,30,2.5,0.23,12,5.1,31,163,2015/06/15 00:00:00+00,44.5751999999307,-68.2621499997515,EI
558693.627,4936413.5016,233,EI071.00,A,30,30,4.5,0.58,180,25.5,31,163,2015/06/15 00:00:00+00,44.5786700001813,-68.2606999999491,EI
559686.9397,4937442.3691,234,EI071.50,CA,30,30,4.7,0.54,480,23.7,31,163,2012/03/05 00:00:00+00,44.5878499996394,-68.2480700000239,EI
560156.8113,4936511.3465,235,EI072.50,CA,30,30,3.3,0.54,142,16.5,31,163,2011/06/29 00:00:00+00,44.579429999725,-68.2422599995078,EI
560936.7224,4936992.9841,236,EI073.00,A,30,30,2.9,0.39,80,9.3,31,163,2015/06/15 00:00:00+00,44.5836999996363,-68.2323799995464,EI
561973.6603,4935655.305,237,EI074.00,A,30,30,4.5,0.55,240,23.1,31,163,2015/06/15 00:00:00+00,44.5715699998458,-68.2194800002928,EI
559552.9474,4935350.448,238,EI075.00,A,30,30,2.9,0.55,420,14.9,31,163,2015/06/15 00:00:00+00,44.5690299996563,-68.2500000000414,EI
559811.9362,4932841.126,239,EI075.60,A,30,30,3.1,0.4,36,10.5,31,163,2015/06/15 00:00:00+00,44.5464199999287,-68.2470300005455,EI
560984.7336,4930955.7674,240,EI075.90,A,30,30,3.5,0.58,440,20,31,163,2015/06/15 00:00:00+00,44.5293499999455,-68.2324899995994,EI
563420.3073,4929983.7495,241,EI082.00,A,30,30,2.6,0.32,46,6.8,31,163,2015/11/17 00:00:00+00,44.5203900003772,-68.2019599998997,EI
564641.1003,4929423.6784,242,EI084.00,A,30,30,3.2,0.43,36,11.5,31,163,2015/07/20 00:00:00+00,44.5152399998023,-68.1866699996901,EI
563912.3459,4926905.8639,243,EI086.00,A,30,30,2.3,0.29,46,5.6,31,163,2015/07/20 00:00:00+00,44.4926400003246,-68.1961499996242,EI
564709.4458,4925991.7156,244,EI087.00,A,30,30,2.1,0.15,8,3.3,31,163,2015/07/20 00:00:00+00,44.4843400001062,-68.1862399996433,EI
565150.5323,4925147.404,245,EI089.00,P,30,30,2.2,0.19,11,4,31,163,2015/07/20 00:00:00+00,44.4766999997089,-68.1807999996015,EI
564429.9917,4924498.136,246,EI091.00,CA,30,30,2.1,0.17,12,3.6,31,163,2015/11/17 00:00:00+00,44.4709200001207,-68.189940000543,EI
565103.8909,4924562.6119,247,EI093.00,CA,30,30,2.2,0.25,36,4.6,31,163,2015/11/17 00:00:00+00,44.4714399998645,-68.1814600002506,EI
566519.9856,4924699.1375,248,EI096.00,CA,30,30,2.7,0.48,126,11.5,31,163,2015/11/17 00:00:00+00,44.4725400004129,-68.1636400000626,EI
567205.1079,4927828.9035,249,EI098.00,A,30,30,3.2,0.34,56,8.9,31,163,2015/05/19 00:00:00+00,44.5006500000859,-68.1546200003366,EI
571643.9997,4924360.2985,250,EI103.00,A,30,30,2.5,0.31,56,6.4,31,163,2015/05/19 00:00:00+00,44.4689999995616,-68.099270000365,EI
570314.7411,4920307.6789,251,EI105.00,A,30,30,3,0.56,1480,15.7,31,163,2015/04/29 00:00:00+00,44.4326500001188,-68.1165300000737,EI
570924.6958,4918165.8211,252,EI106.00,A,30,30,2.2,0.31,100,5.6,31,163,2015/04/29 00:00:00+00,44.4133099996743,-68.1091599999483,EI
571522.9414,4916109.4292,253,EI107.00,A,30,30,2.5,0.3,29,6.3,31,163,2015/04/29 00:00:00+00,44.3947399995998,-68.1019300002782,EI
572468.0766,4913555.9215,254,EI108.00,P,30,30,1.9,0,2,1.9,31,163,2015/04/29 00:00:00+00,44.3716600003091,-68.0904200001109,EI
572197.1895,4915569.1876,255,EI109.00,A,30,30,2.3,0.18,8,3.9,31,163,2015/04/29 00:00:00+00,44.3898099995586,-68.0935400002573,EI
573643.7869,4914862.1643,256,EI110.70,A,30,30,2.7,0.32,22,7,31,163,2015/04/29 00:00:00+00,44.3832999996131,-68.0754800003284,EI
573957.3573,4913905.8953,257,EI111.00,A,30,30,2.2,0.16,8,3.7,31,163,2015/04/29 00:00:00+00,44.3746599995954,-68.0716800002053,EI
574550.3378,4910539.9602,258,EI112.00,A,30,30,2.2,0.24,36,4.6,31,163,2015/04/29 00:00:00+00,44.3443000000109,-68.0647199998919,EI
575215.2218,4909637.7576,259,EI113.00,P,30,30,2,0.13,9.1,3,31,163,2015/04/29 00:00:00+00,44.3361099995946,-68.0565100004201,EI
576652.0302,4912893.846,260,EJ002.00,A,30,30,2.3,0.21,10,4.3,31,163,2015/04/29 00:00:00+00,44.365269999952,-68.0380100000885,EJ
577063.6245,4913806.3039,261,EJ003.00,A,30,30,3.5,0.45,140,13.5,31,163,2015/04/29 00:00:00+00,44.3734399998589,-68.0327099993894,EJ
577026.8899,4914825.6859,262,EJ004.00,A,30,30,3.4,0.45,42,13.2,31,163,2017/03/01 00:00:00+00,44.3826200003023,-68.0330199995497,EJ
576645.321,4915161.1308,263,EJ006.00,CA,30,30,4.9,0.57,260,26.8,31,163,2016/03/22 00:00:00+00,44.3856800002319,-68.0377599996101,EJ
576981.3919,4915170.6423,264,EJ008.00,A,30,30,4.3,0.56,90,23.3,31,163,2017/04/24 00:00:00+00,44.3857300000217,-68.0335400001259,EJ
578115.3922,4914939.7205,265,EJ009.00,A,30,30,2.2,0.26,36,4.9,31,163,2015/04/29 00:00:00+00,44.3835299998078,-68.019339999995,EJ
577887.5805,4917537.6542,266,EJ014.00,R,30,30,4.4,0.56,460,23.6,31,163,2015/04/29 00:00:00+00,44.4069399999637,-68.0218100002253,EJ
578433.9461,4917267.5855,267,EJ015.00,R,30,30,2.7,0.33,38,7.3,31,163,2015/04/29 00:00:00+00,44.4044500004203,-68.0149900001804,EJ
578833.5844,4918267.7934,268,EJ016.00,A,30,30,2.2,0.3,78,5.5,31,163,2015/04/29 00:00:00+00,44.4134099997082,-68.0098200003833,EJ
581531.973,4916054.6814,269,EJ018.00,A,30,30,2.2,0.18,11,3.8,31,163,2015/06/08 00:00:00+00,44.3931899995605,-67.9762799994951,EJ
582434.0863,4917030.3146,270,EJ022.00,A,30,30,2.1,0.16,9.1,3.3,31,163,2015/06/08 00:00:00+00,44.4018700003199,-67.9648000003871,EJ
581824.2615,4918025.8085,271,EJ022.80,CA,30,30,2.8,0.38,82,8.7,31,163,2014/04/07 00:00:00+00,44.4108999999636,-67.9722999999358,EJ
581684.1123,4918216.2427,272,EJ023.00,CA,30,30,2.3,0.3,38,5.7,31,163,2015/01/05 00:00:00+00,44.4126299998908,-67.9740300004214,EJ
580988.2575,4921473.7133,273,EJ024.00,A,30,30,1.9,0.09,6,2.6,31,163,2015/06/08 00:00:00+00,44.4420299998653,-67.982259999805,EJ
579227.9905,4922892.9368,274,EJ024.20,A,30,30,2.4,0.3,52,6,31,163,2015/07/22 00:00:00+00,44.4550000002654,-68.0041600003742,EJ
578443.1077,4921994.6845,275,EJ024.70,A,30,30,2.2,0.22,16,4.4,31,163,2015/07/22 00:00:00+00,44.4469999999637,-68.0141600004247,EJ
577310.0298,4925396.1235,276,EJ024.90,A,30,30,3.3,0.42,64,11.8,31,163,2015/07/22 00:00:00+00,44.4777400003583,-68.0278900004051,EJ
577781.9394,4925775.0246,277,EJ025.50,A,30,30,3.1,0.38,120,9.9,31,163,2015/09/21 00:00:00+00,44.4811000001741,-68.0218999998815,EJ
580291.4181,4924089.1212,278,EJ026.00,A,30,30,3.4,0.43,58,12.3,31,163,2015/06/09 00:00:00+00,44.4656499996666,-67.9906099995803,EJ
580883.3377,4925495.1338,279,EJ027.00,A,30,30,2.6,0.3,22,6.3,31,163,2015/06/09 00:00:00+00,44.4782400002229,-67.9829499998743,EJ
581086.4219,4927578.4712,280,EJ027.902,A,30,30,4,0.41,40,13.6,31,163,2015/07/08 00:00:00+00,44.4969699995858,-67.9800699995147,EJ
580689.6646,4928281.2081,281,EJ028.70,A,30,30,3.2,0.39,27,10.3,31,163,2015/07/08 00:00:00+00,44.5033400002853,-67.9849499996742,EJ
581284.0111,4927991.9921,282,EJ029.40,A,30,30,4.5,0.57,360,24.5,31,163,2015/07/08 00:00:00+00,44.5006699996395,-67.9775199998588,EJ
581871.5333,4928374.8715,283,EJ030.00,P,30,30,9.2,0.55,160,47.4,31,163,2014/09/03 00:00:00+00,44.5040500001565,-67.9700700002096,EJ
581781.7037,4927552.7443,284,EJ030.50,A,30,30,3.6,0.38,32,11.1,31,163,2015/07/08 00:00:00+00,44.4966599996697,-67.9713299994079,EJ
581795.277,4926979.663,285,EJ030.90,A,30,30,3.4,0.36,60,10.1,31,163,2015/06/16 00:00:00+00,44.4915000001171,-67.9712500005302,EJ
582171.501,4927098.8368,286,EJ031.00,R,30,30,4,0.53,122,19.3,31,163,2015/07/08 00:00:00+00,44.4925300001816,-67.9664999995352,EJ
582125.4342,4926653.8727,287,EJ031.50,A,30,30,3,0.32,20,7.8,31,163,2015/07/08 00:00:00+00,44.4885299999299,-67.9671500002022,EJ
583021.1638,4921271.573,288,EJ033.00,A,30,30,2.2,0.25,27,4.8,31,163,2015/06/09 00:00:00+00,44.4399800002961,-67.9567499997799,EJ
583454.5336,4919564.03,289,EJ034.00,A,30,30,2,0.15,14,3.2,31,163,2015/06/09 00:00:00+00,44.4245600003826,-67.9515799999371,EJ
585180.7839,4920947.2929,290,EK002.00,A,30,30,2.8,0.37,36,8.5,31,163,2015/04/28 00:00:00+00,44.4368100002417,-67.9296700000676,EK
584887.2443,4922459.9168,291,EK003.00,A,30,30,3.8,0.56,126,19.8,31,163,2015/04/28 00:00:00+00,44.4504599997098,-67.9331100005821,EK
585200.7688,4922339.5857,292,EK003.10,A,30,30,2.8,0.41,108,9.6,31,163,2015/03/11 00:00:00+00,44.4493400002726,-67.9291900000977,EK
584873.7517,4925262.6963,293,EK003.80,R,30,30,3.8,0.54,72,19.1,31,163,2015/04/28 00:00:00+00,44.4756899997808,-67.9328199998275,EK
584633.7138,4925737.2822,294,EK004.00,R,30,30,12.2,0.86,1700,154.6,31,163,2015/04/28 00:00:00+00,44.4799899996801,-67.9357600000374,EK
585423.0107,4924868.8291,295,EK005.00,R,30,30,5.1,0.64,300,34.3,31,163,2015/04/28 00:00:00+00,44.4720799999711,-67.9259800004606,EK
585640.5512,4924659.4953,296,EK005.10,A,30,30,3.9,0.64,260,26.3,31,163,2015/04/28 00:00:00+00,44.4701700003562,-67.9232800000796,EK
586555.5737,4927036.8678,297,EK006.00,R,30,30,5,0.54,300,25.2,31,163,2015/04/28 00:00:00+00,44.4914599996807,-67.9113800004016,EK
586694.0975,4926488.7814,298,EK006.30,A,30,30,4.4,0.48,86,18.6,31,163,2016/06/07 00:00:00+00,44.4865099998094,-67.9097299997674,EK
586645.0408,4925514.9148,299,EK006.50,A,30,30,2.4,0.23,16,5,31,163,2015/05/19 00:00:00+00,44.4777500003579,-67.9105099996518,EK
587013.1344,4923923.362,300,EK007.00,A,30,30,2.5,0.31,31,6.5,31,163,2015/05/19 00:00:00+00,44.4633800000846,-67.9061499996408,EK
588152.5186,4921804.5178,301,EK008.00,A,30,30,2.6,0.28,16,6,31,163,2015/05/19 00:00:00+00,44.4441699998278,-67.8921900005212,EK
586677.1503,4921012.5874,302,EK008.50,A,30,30,2.7,0.35,66,7.7,31,163,2015/04/28 00:00:00+00,44.4372200001529,-67.9108599996889,EK
586580.3922,4919249.3139,303,EK008.90,A,30,30,2.6,0.4,66,8.8,31,163,2015/03/11 00:00:00+00,44.4213599996456,-67.9123700003017,EK
588427.7502,4921639.3823,304,EL001.00,A,30,30,2.2,0.22,16,4.4,31,163,2015/03/11 00:00:00+00,44.4426499997555,-67.8887600004015,EL
588833.0327,4922676.9967,305,EL004.00,R,30,30,2.3,0.25,36,5.1,31,163,2015/03/11 00:00:00+00,44.4519400003846,-67.883489999907,EL
589302.1852,4923051.1512,306,EL006.00,A,30,30,2.5,0.33,38,6.9,31,163,2015/03/11 00:00:00+00,44.4552499998226,-67.8775299998007,EL
588592.4586,4924915.672,307,EL007.00,A,30,30,2.8,0.34,44,7.9,31,163,2015/05/19 00:00:00+00,44.4721199996706,-67.8861300004139,EL
589639.4437,4924793.3663,308,EL008.00,A,30,30,2.3,0.24,24,4.7,31,163,2015/03/11 00:00:00+00,44.4708900003118,-67.8729899998013,EL
589602.0463,4926237.1332,309,EL009.80,A,30,30,2.9,0.42,104,10.4,31,163,2015/05/19 00:00:00+00,44.4838899998825,-67.8732100000559,EL
589869.8142,4926774.104,310,EL010.10,A,30,30,3.2,0.52,680,15.4,31,163,2014/10/07 00:00:00+00,44.4886899995789,-67.8697499999202,EL
589823.2258,4925425.8311,311,EL011.00,A,30,30,2.7,0.48,520,11.6,31,163,2015/03/11 00:00:00+00,44.4765599999873,-67.8705700006284,EL
590198.7185,4925537.6834,312,EL013.00,A,30,30,3.1,0.47,124,12.6,31,163,2015/04/28 00:00:00+00,44.4775199998415,-67.8658300000278,EL
590983.0212,4927299.5372,313,EL014.00,A,30,30,4.7,0.62,820,29.6,31,163,2015/04/28 00:00:00+00,44.4932800002077,-67.8556599999473,EL
591101.33,4928333.3114,314,EL015.00,R,30,30,4.3,0.68,1120,32.4,31,163,2015/03/11 00:00:00+00,44.5025700000543,-67.8539900004842,EL
591197.5939,4928782.3947,315,EL017.80,A,30,30,2.8,0.4,76,9.3,31,163,2015/03/11 00:00:00+00,44.5065999996483,-67.8527000002465,EL
590982.6282,4928690.5006,316,EL018.00,P,30,30,6.7,0.79,840,70.6,31,163,2015/04/28 00:00:00+00,44.5058000003687,-67.8554199994963,EL
590861.4795,4929507.6112,317,EL020.00,A,30,30,3.2,0.44,220,12.2,31,163,2015/03/11 00:00:00+00,44.5131700000105,-67.8568000004625,EL
590480.6755,4930307.7688,318,EL021.00,P,30,30,4.8,0.63,540,31.4,31,163,2015/05/27 00:00:00+00,44.5204199996402,-67.8614500000078,EL
373186.6477,4797575.4944,319,WD019.00,A,30,30,2.3,0.27,38,5.3,31,163,2017/03/15 00:00:00+00,43.320329999639,-70.5639699995301,WD
373054.3672,4798566.7297,320,WD020.00,CA,30,30,3.4,0.36,56,10,31,163,2016/06/13 00:00:00+00,43.3292300003416,-70.565830000169,WD
373704.3399,4798715.658,321,WD022.00,CA,30,30,5.1,0.48,118,21.6,31,163,2016/07/25 00:00:00+00,43.3306799996695,-70.5578500005896,WD
373775.5494,4797663.3638,322,WD024.00,A,30,30,2.2,0.21,10,4.2,31,163,2017/03/15 00:00:00+00,43.3212199999886,-70.5567299997325,WD
376086.9765,4799642.5774,323,WD028.00,P,30,30,2.9,0.31,26,7.3,31,163,2014/11/05 00:00:00+00,43.3394199997773,-70.5286800005193,WD
376956.5979,4800153.2913,324,WD031.00,P,30,30,3.4,0.37,26,10.1,31,163,2015/05/13 00:00:00+00,43.3441600002401,-70.5180700001439,WD
377898.2093,4800078.4602,325,WD036.00,P,30,30,4.8,0.55,380,25,31,163,2015/07/14 00:00:00+00,43.3436399998353,-70.50643999983,WD
378473.6026,4800108.0921,326,WD037.00,P,30,30,4.2,0.48,50,17.3,31,163,2015/05/13 00:00:00+00,43.3440000002633,-70.4993500000989,WD
379490.7501,4800176.547,327,WD038.00,P,30,30,4.5,0.48,66,19.3,31,163,2015/05/13 00:00:00+00,43.3447799999886,-70.4868199997821,WD
382824.7306,4801444.3932,328,WE004.00,P,30,30,13,0.77,660,126.8,31,163,2015/07/14 00:00:00+00,43.3567200001807,-70.4459699994824,WE
383315.9325,4802616.7906,329,WE005.00,P,30,30,7.7,0.71,460,63.9,31,163,2015/08/19 00:00:00+00,43.3673499995748,-70.4401599997341,WE
383560.8503,4802625.8978,330,WE006.00,P,30,30,13.4,0.84,1700,164.4,31,163,2015/05/13 00:00:00+00,43.3674700000898,-70.437140000149,WE
384077.5421,4802792.5388,331,WE008.00,R,30,30,7.9,0.79,1700,83.2,31,163,2015/05/13 00:00:00+00,43.3690500001887,-70.4308000001615,WE
384009.83,4802435.9901,332,WE010.00,P,30,30,8.5,0.82,980,98.8,31,163,2015/05/13 00:00:00+00,43.3658300003145,-70.4315600000704,WE
384114.1698,4802470.8601,333,WE010.20,P,30,30,6.1,0.73,360,53.3,31,163,2015/05/13 00:00:00+00,43.366159999631,-70.4302800004167,WE
383718.754,4803654.0989,334,WE011.00,R,30,30,6.7,0.72,960,57.6,31,163,2015/05/13 00:00:00+00,43.376749999722,-70.4354100005499,WE
384159.6153,4803419.9021,335,WE013.00,R,30,30,9.3,0.82,1700,105.1,31,163,2015/05/13 00:00:00+00,43.3747099999269,-70.4299200003698,WE
383403.41,4805149.2621,336,WE018.50,R,30,30,5.6,0.58,160,31.8,31,163,2015/07/08 00:00:00+00,43.3901599998114,-70.4396199999312,WE
384176.8013,4804989.3148,337,WE020.00,A,30,30,5.1,0.48,42,21.2,31,163,2015/07/08 00:00:00+00,43.3888400001007,-70.430039999863,WE
384546.3999,4804429.7571,338,WE022.00,A,30,30,3.8,0.45,92,14.9,31,163,2015/05/13 00:00:00+00,43.3838599998001,-70.4253599998316,WE
384508.8454,4805692.3855,339,WE023.00,A,30,30,6.1,0.59,84,35.1,31,163,2015/07/08 00:00:00+00,43.3952199997085,-70.4260900004729,WE
384878.6167,4805761.6126,340,WE024.50,A,30,30,2.7,0.27,20,6,31,163,2015/07/08 00:00:00+00,43.3958999999344,-70.4215400003049,WE
386446.6261,4806562.6775,341,WE027.00,P,30,30,10.1,0.77,1700,100.9,31,163,2015/05/18 00:00:00+00,43.4033499998752,-70.402350000456,WE
386712.5832,4806434.8999,342,WE028.00,A,30,30,4.2,0.41,26,14.4,31,163,2015/07/08 00:00:00+00,43.4022400004067,-70.3990400000436,WE
386817.0549,4806965.2653,343,WE030.00,A,30,30,4.1,0.48,84,17.1,31,163,2015/07/08 00:00:00+00,43.4070300003649,-70.3978599996963,WE
388525.8569,4809065.2842,344,WF004.50,A,30,30,3,0.35,56,8.5,31,163,2015/07/08 00:00:00+00,43.4261899998279,-70.3771900000338,WF
389265.1229,4810152.8828,345,WF006.00,A,30,30,2.6,0.33,46,7,31,163,2015/07/08 00:00:00+00,43.436089999769,-70.3682799998709,WF
390606.8507,4810773.0696,346,WF006.10,A,30,30,3.2,0.48,88,13.7,31,163,2015/07/08 00:00:00+00,43.4418699998536,-70.3518300000888,WF
388788.4552,4812712.443,347,WG005.00,P,30,30,4.5,0.51,84,20.5,31,163,2015/07/08 00:00:00+00,43.4590600000739,-70.3746900003961,WG
