X,Y,OBJECTID,Station,Class,Count_,MFCount,GM,SDV,MAX_,P90,Appd_Std,Restr_Std,Min_Date,Lat_DD,Long_DD,Grow_Area
491118.3476,4871905.4614,1049,WV044.00,P,30,30,2.2,0.2,16,4,31,163,2011/03/23 00:00:00+00,44.00024,-69.11078,WV
490091.3202,4872441.1582,1050,WV046.00,P,30,30,3.5,0.42,54,12.4,31,163,2011/03/23 00:00:00+00,44.00505,-69.1236,WV
489696.5124,4873223.6821,1051,WV046.50,P,30,30,3.6,0.42,64,12.8,31,163,2011/03/23 00:00:00+00,44.01209,-69.12854,WV
489926.3793,4874152.9702,1052,WV046.80,A,30,30,2.8,0.56,1700,15,31,163,2011/03/23 00:00:00+00,44.02046,-69.12569,WV
490408.826,4874679.8276,1053,WV047.00,A,30,30,2.6,0.41,260,8.9,31,163,2011/03/23 00:00:00+00,44.02521,-69.11968,WV
490776.9333,4875442.3447,1054,WV047.50,P,30,30,3.5,0.46,64,14,31,163,2011/03/23 00:00:00+00,44.03208,-69.1151,WV
490698.807,4875727.9007,1055,WV048.00,A,30,30,4.5,0.59,280,26.1,31,163,2011/05/06 00:00:00+00,44.03465,-69.11608,WV
490446.2325,4876162.5401,1056,WV048.50,A,30,30,2.8,0.42,180,9.8,31,163,2011/05/06 00:00:00+00,44.03856,-69.11924,WV
489958.2124,4876113.2831,1057,WV048.80,CA,30,30,2.7,0.3,44,6.7,31,163,2008/03/19 00:00:00+00,44.03811,-69.12533,WV
489437.4554,4875638.7211,1058,WV049.00,P,30,30,15.8,0.95,1700,263.9,31,163,2011/05/06 00:00:00+00,44.03383,-69.13182,WV
489430.0314,4876507.2912,1059,WV050.00,CA,30,30,3.9,0.43,46,14.1,31,163,2008/03/17 00:00:00+00,44.04165,-69.13193,WV
489480.7397,4878162.139,1060,WV050.50,CA,30,30,3,0.31,25,7.7,31,163,2010/11/01 00:00:00+00,44.05655,-69.13133,WV
489260.2911,4879036.6093,1061,WV050.80,R,30,30,8.1,0.85,1700,102,31,163,2011/05/06 00:00:00+00,44.06442,-69.1341,WV
489984.937,4877884.7925,1062,WV052.00,CA,30,30,3.1,0.41,156,10.8,31,163,2008/03/17 00:00:00+00,44.05406,-69.12503,WV
489972.4578,4877579.3714,1063,WV053.00,CA,30,30,2.7,0.27,13,6.1,31,163,2010/09/14 00:00:00+00,44.05131,-69.12518,WV
490308.7047,4877446.6971,1064,WV054.00,R,30,30,6.6,0.78,1700,67.2,31,163,2011/05/06 00:00:00+00,44.05012,-69.12098,WV
489731.5394,4876676.7509,1065,WV055.00,CA,30,30,2.8,0.37,76,8.6,31,163,2010/09/14 00:00:00+00,44.04318,-69.12817,WV
490975.6601,4877202.5105,1066,WV056.00,CA,30,30,3.6,0.38,30,11,31,163,2008/01/23 00:00:00+00,44.04793,-69.11265,WV
491565.0322,4877018.4675,1067,WV057.00,R,30,30,9.4,0.87,1580,125,31,163,2011/05/06 00:00:00+00,44.04628,-69.10529,WV
490982.7928,4876559.4119,1068,WV058.00,CA,30,30,2.5,0.36,108,7.6,31,163,2008/09/02 00:00:00+00,44.04214,-69.11255,WV
491703.2001,4876041.9977,1069,WV059.00,A,30,30,2.6,0.31,40,6.6,31,163,2011/05/06 00:00:00+00,44.03749,-69.10355,WV
492217.7704,4876191.3141,1070,WV060.00,P,30,30,4.9,0.55,146,25.2,31,163,2011/05/06 00:00:00+00,44.03884,-69.09713,WV
492461.541,4876366.5199,1071,WV061.00,P,30,30,2.5,0.3,46,6.1,31,163,2011/05/06 00:00:00+00,44.04042,-69.09409,WV
493678.0242,4878316.7231,1072,WV062.50,P,30,30,3,0.34,34,8.4,31,163,2011/05/06 00:00:00+00,44.05799,-69.07893,WV
493664.9965,4878929.837,1073,WV064.00,P,30,30,5.8,0.73,940,51.7,31,163,2011/05/06 00:00:00+00,44.06351,-69.0791,WV
494133.3515,4878746.1399,1074,WV065.00,P,30,30,4.5,0.68,1700,34.3,31,163,2011/05/06 00:00:00+00,44.06186,-69.07325,WV
494670.1501,4873024.5421,1075,WV077.00,A,30,30,1.9,0,1.9,1.9,31,163,2011/06/13 00:00:00+00,44.01035,-69.06649,WV
495214.149,4872625.3916,1076,WV078.00,A,30,30,1.9,0.05,4,2.3,31,163,2011/05/23 00:00:00+00,44.00676,-69.0597,WV
495026.8751,4871974.6717,1077,WV079.00,A,30,30,2.2,0.19,14,3.9,31,163,2011/05/23 00:00:00+00,44.0009,-69.06203,WV
494069.4563,4870909.2101,1078,WV080.00,A,30,30,1.9,0.05,4,2.3,31,163,2011/05/23 00:00:00+00,43.9913,-69.07396,WV
493603.556,4870058.8659,1079,WV081.00,A,30,30,1.9,0,2,1.9,31,163,2011/05/23 00:00:00+00,43.98364,-69.07976,WV
484962.8306,4868841.1175,1080,WV083.00,A,30,30,1.9,0.05,4,2.3,31,163,2010/10/04 00:00:00+00,43.97255,-69.18747,WV
485019.8406,4869221.9511,1081,WV084.00,A,30,30,2.1,0.24,30,4.4,31,163,2010/10/04 00:00:00+00,43.97598,-69.18677,WV
485388.4713,4869439.9308,1082,WV085.00,A,30,30,2.1,0.14,9.1,3.2,31,163,2010/10/04 00:00:00+00,43.97795,-69.18218,WV
487382.7419,4871329.5367,1083,WV086.00,A,30,30,2.7,0.35,42,7.7,31,163,2010/10/04 00:00:00+00,43.995,-69.15736,WV
487635.3639,4870928.1039,1084,WV087.00,A,30,30,2,0.13,8,3.1,31,163,2010/10/04 00:00:00+00,43.99139,-69.1542,WV
488575.3765,4870598.7631,1085,WV088.00,A,30,30,2,0.13,9.1,3,31,163,2010/10/04 00:00:00+00,43.98844,-69.14247,WV
489472.8064,4870160.7776,1086,WV089.00,A,30,30,2.2,0.25,42,4.6,31,163,2010/10/04 00:00:00+00,43.98451,-69.13127,WV
430652.5281,4859663.4011,1087,WL044.50,CA,40,40,4.9,0.53,152,23.7,31,163,2011/04/13 00:00:00+00,43.88681,-69.86332,WL
430663.0435,4858977.9391,1088,WL045.00,CA,40,40,3.76,0.52,140,17.3,31,163,2011/04/27 00:00:00+00,43.88064,-69.8631,WL
430576.3135,4858674.4913,1089,WL045.50,A,30,30,2.8,0.42,96,9.8,31,163,2012/09/24 00:00:00+00,43.8779,-69.86414,WL
430767.9582,4858945.7425,1090,WL046.00,CA,40,40,3.5,0.5,132,15.1,31,163,2010/09/14 00:00:00+00,43.88036,-69.86179,WL
430693.8622,4858466.6583,1091,WL046.50,A,30,30,2.9,0.38,52,9.2,31,163,2011/07/11 00:00:00+00,43.87604,-69.86265,WL
431397.5122,4859145.813,1092,WL047.00,CA,40,40,4.16,0.61,200,25.3,31,163,2009/10/27 00:00:00+00,43.88222,-69.85398,WL
431586.5675,4858468.5097,1093,WL048.00,CA,40,40,4.51,0.56,128,23.3,31,163,2009/04/20 00:00:00+00,43.87614,-69.85154,WL
430514.3161,4857970.905,1094,WL048.50,A,30,30,3.3,0.47,130,13.6,31,163,2011/03/29 00:00:00+00,43.87156,-69.86482,WL
430412.031,4856797.8825,1095,WL049.00,A,30,30,3,0.44,56,11.3,31,163,2011/08/22 00:00:00+00,43.86099,-69.86594,WL
430921.7511,4856582.6271,1096,WL050.00,P,30,30,4.3,0.66,1520,30.5,31,163,2012/08/08 00:00:00+00,43.8591,-69.85957,WL
430540.4363,4856395.5484,1097,WL051.00,A,30,30,4,0.61,400,24.4,31,163,2011/08/22 00:00:00+00,43.85738,-69.86429,WL
430302.4705,4856313.6209,1098,WL052.00,R,30,30,2.9,0.33,42,8,31,163,2011/08/22 00:00:00+00,43.85662,-69.86724,WL
430491.8723,4856209.4457,1099,WL053.00,R,30,30,4.8,0.69,180,37.7,31,163,2011/03/29 00:00:00+00,43.8557,-69.86487,WL
430349.9981,4855556.6837,1100,WL054.00,A,30,30,4,0.56,160,21.7,31,163,2011/03/29 00:00:00+00,43.84981,-69.86655,WL
430238.4222,4853502.921,1101,WL057.00,A,30,30,3.5,0.45,78,13.6,31,163,2011/02/08 00:00:00+00,43.83131,-69.86767,WL
430411.3151,4853273.4016,1102,WL060.00,A,30,30,3,0.37,60,9.4,31,163,2011/02/08 00:00:00+00,43.82926,-69.86549,WL
431472.1555,4853838.8769,1103,WL063.00,R,30,30,4.6,0.58,300,26.1,31,163,2011/02/08 00:00:00+00,43.83445,-69.85237,WL
431830.6257,4854060.6787,1104,WL066.00,P,30,30,3.1,0.46,52,12.4,31,163,2011/03/29 00:00:00+00,43.83648,-69.84794,WL
432026.6489,4854359.6902,1105,WL068.00,P,30,30,4.3,0.61,780,26.4,31,163,2011/03/29 00:00:00+00,43.83919,-69.84554,WL
431714.1168,4853519.8193,1106,WL070.00,A,30,30,4.1,0.55,120,20.9,31,163,2011/02/14 00:00:00+00,43.8316,-69.84932,WL
431829.206,4853137.6458,1107,WL071.00,A,30,30,4.3,0.7,1700,35,31,163,2011/04/05 00:00:00+00,43.82817,-69.84784,WL
431280.3439,4851771.4959,1108,WL073.00,R,30,30,3.3,0.43,114,12,31,163,2011/02/14 00:00:00+00,43.81582,-69.85449,WL
430986.1777,4851093.6403,1109,WL075.00,R,30,30,5.8,0.74,560,52.1,31,163,2011/04/05 00:00:00+00,43.80969,-69.85806,WL
431883.2681,4851348.7612,1110,WL076.00,A,30,30,4.9,0.66,158,34.7,31,163,2011/04/05 00:00:00+00,43.81207,-69.84694,WL
431557.0412,4849817.0338,1111,WL077.00,A,30,30,2.7,0.47,220,11.2,31,163,2011/04/05 00:00:00+00,43.79825,-69.8508,WL
429732.6303,4848319.8392,1112,WL079.00,A,30,30,2.8,0.52,300,13.4,31,163,2011/02/14 00:00:00+00,43.7846,-69.87328,WL
430061.1114,4847874.2988,1113,WL081.00,P,30,30,7.9,1.01,1700,159.3,31,163,2011/02/14 00:00:00+00,43.78062,-69.86914,WL
430490.2451,4846580.2153,1114,WL085.00,P,30,30,10.9,0.81,1700,121.5,31,163,2011/02/14 00:00:00+00,43.76901,-69.86364,WL
430574.8781,4845972.8592,1115,WL087.00,R,30,30,4.7,0.57,124,25.3,31,163,2011/02/14 00:00:00+00,43.76355,-69.86251,WL
430693.1606,4845812.7903,1116,WL087.20,R,30,30,2.9,0.41,80,9.9,31,163,2011/02/14 00:00:00+00,43.76212,-69.86102,WL
430412.258,4844660.5287,1117,WL089.00,P,30,30,3.1,0.4,58,10.3,31,163,2011/02/14 00:00:00+00,43.75172,-69.86436,WL
431090.737,4844088.1111,1118,WL095.50,P,30,30,4.4,0.74,580,39.9,31,163,2011/02/14 00:00:00+00,43.74663,-69.85586,WL
432153.6815,4844962.4834,1119,WL096.00,CA,30,30,4,0.57,460,21.7,31,163,2011/02/14 00:00:00+00,43.7546,-69.84277,WL
432034.0323,4844045.1114,1120,WL097.00,A,30,30,2.5,0.35,84,7.4,31,163,2011/02/14 00:00:00+00,43.74633,-69.84414,WL
432213.0832,4843360.1796,1121,WL098.00,R,30,30,4.8,0.61,240,29.3,31,163,2011/02/14 00:00:00+00,43.74018,-69.84183,WL
431906.7265,4842538.0133,1122,WL099.00,A,30,30,3,0.42,108,10.7,31,163,2011/02/14 00:00:00+00,43.73275,-69.84553,WL
432499.1814,4842186.5536,1123,WL101.00,A,30,30,3.9,0.56,220,20.8,31,163,2011/04/05 00:00:00+00,43.72964,-69.83813,WL
431628.5039,4841481.205,1124,WL101.80,A,30,30,3.9,0.66,1700,28,31,163,2011/02/14 00:00:00+00,43.72321,-69.84885,WL
431494.319,4841200.4509,1125,WL102.00,A,30,30,3.6,0.49,104,15.7,31,163,2011/04/05 00:00:00+00,43.72067,-69.85048,WL
431584.4089,4840794.1052,1126,WL103.00,A,30,30,3.5,0.58,220,20,31,163,2011/02/14 00:00:00+00,43.71702,-69.84931,WL
432904.0521,4841598.2212,1127,WM001.00,A,30,30,4.3,0.44,56,16.2,31,163,2011/02/14 00:00:00+00,43.72438,-69.83303,WM
436917.8384,4844736.8907,1128,WM003.00,A,30,30,2.5,0.32,24,6.8,31,163,2011/05/24 00:00:00+00,43.75299,-69.78357,WM
436508.7167,4844809.6384,1129,WM004.00,CA,30,30,3.3,0.32,38,8.8,31,163,2011/06/20 00:00:00+00,43.75361,-69.78866,WM
435994.9781,4844131.4459,1130,WM004.10,CA,30,30,3.1,0.38,70,9.9,31,163,2011/06/20 00:00:00+00,43.74746,-69.79496,WM
435388.1695,4844497.1748,1131,WM004.50,CA,30,30,3.5,0.37,50,10.5,31,163,2011/06/20 00:00:00+00,43.7507,-69.80254,WM
435767.3899,4845833.0627,1132,WM004.80,CA,30,30,3.3,0.33,25,9,31,163,2011/06/20 00:00:00+00,43.76276,-69.79799,WM
436561.2699,4846102.0353,1133,WM005.00,CA,30,30,2.4,0.27,42,5.3,31,163,2011/08/23 00:00:00+00,43.76525,-69.78816,WM
436576.179,4846738.3463,1134,WM006.00,CA,30,30,3,0.34,29,8.3,31,163,2011/08/23 00:00:00+00,43.77098,-69.78805,WM
436057.2623,4846427.8541,1135,WM006.50,CA,30,30,3.3,0.37,35,10,31,163,2011/08/23 00:00:00+00,43.76814,-69.79446,WM
436006.207,4847230.2987,1136,WM008.00,CA,30,30,3.3,0.37,24,10,31,163,2011/08/23 00:00:00+00,43.77536,-69.79519,WM
435430.9304,4848328.8198,1137,WM009.00,CA,30,30,3.4,0.37,40,10.4,31,163,2011/08/23 00:00:00+00,43.7852,-69.80247,WM
435502.5729,4849162.2959,1138,WM009.80,R,30,30,4.6,0.32,36,12,31,163,2011/05/24 00:00:00+00,43.79271,-69.80168,WM
436140.2229,4849456.0526,1139,WM012.00,CA,30,30,3.5,0.34,27,9.8,31,163,2010/08/16 00:00:00+00,43.79541,-69.79379,WM
434923.0714,4851941.4779,1140,WM016.00,CA,30,30,3.7,0.35,18,10.6,31,163,2011/02/14 00:00:00+00,43.81768,-69.80922,WM
434575.615,4853248.912,1141,WM017.20,CA,30,30,3.7,0.3,22,9,31,163,2011/02/14 00:00:00+00,43.82942,-69.8137,WM
437241.6908,4850567.4314,1142,WM019.10,P,30,30,7.7,0.42,104,27,31,163,2011/04/06 00:00:00+00,43.80551,-69.78023,WM
438232.1083,4845985.2689,1143,WM020.00,CA,30,30,3.6,0.4,29,12,31,163,2011/04/06 00:00:00+00,43.76434,-69.76739,WM
438333.6298,4845995.4365,1144,WM022.00,CA,30,30,4.2,0.48,120,17.6,31,163,2011/02/15 00:00:00+00,43.76444,-69.76613,WM
439035.6819,4846799.8126,1145,WM023.00,CA,30,30,2.6,0.34,35,7.3,31,163,2011/02/15 00:00:00+00,43.77174,-69.7575,WM
439392.1794,4846084.5842,1146,WM024.00,CA,30,30,3.8,0.63,920,24.6,31,163,2011/02/15 00:00:00+00,43.76533,-69.75299,WM
437260.5025,4849063.3097,1147,WM026.00,CA,30,30,4.4,0.38,34,13.7,31,163,2011/08/24 00:00:00+00,43.79197,-69.77982,WM
437772.0031,4847660.0927,1148,WM026.90,CA,30,30,5.1,0.44,50,18.9,31,163,2011/08/24 00:00:00+00,43.77938,-69.7733,WM
437923.7198,4847186.6151,1149,WM027.00,CA,30,30,4.5,0.46,120,17.4,31,163,2011/08/24 00:00:00+00,43.77513,-69.77136,WM
437734.066,4846441.9704,1150,WM028.00,CA,30,30,5.3,0.51,146,24.3,31,163,2011/08/24 00:00:00+00,43.76841,-69.77363,WM
439381.3492,4844981.7304,1151,WN001.00,P,30,30,2.7,0.27,22,6,31,163,2011/04/06 00:00:00+00,43.7554,-69.753,WN
440386.1553,4846967.535,1152,WN002.00,A,30,30,3,0.42,122,10.7,31,163,2011/04/06 00:00:00+00,43.77336,-69.74074,WN
441829.8316,4848232.1104,1153,WN003.00,A,30,30,3.5,0.48,80,14.9,31,163,2011/04/06 00:00:00+00,43.78486,-69.72294,WN
442213.4556,4851729.7819,1154,WN004.00,A,30,30,3.2,0.41,54,11.2,31,163,2011/04/06 00:00:00+00,43.81638,-69.71855,WN
441663.1134,4855463.3197,1155,WN013.00,CA,30,30,3,0.42,56,10.6,31,163,2008/02/26 00:00:00+00,43.84995,-69.7258,WN
440596.5911,4854400.9009,1158,WN016.00,A,30,30,2.8,0.41,280,9.9,31,163,2011/04/06 00:00:00+00,43.8403,-69.73895,WN
440086.4426,4852656.0634,1159,WN018.00,A,30,30,4.1,0.49,112,17.9,31,163,2011/04/06 00:00:00+00,43.82455,-69.7451,WN
439811.5873,4850451.5104,1160,WN020.00,A,30,30,3.1,0.37,42,9.5,31,163,2011/04/06 00:00:00+00,43.80468,-69.74827,WN
439512.202,4850170.9862,1161,WN021.00,A,30,30,3.6,0.37,35,10.9,31,163,2011/04/06 00:00:00+00,43.80213,-69.75196,WN
440030.5749,4849846.406,1162,WN022.00,A,30,30,3.1,0.34,22,8.7,31,163,2011/04/06 00:00:00+00,43.79925,-69.74548,WN
443213.3079,4857018.253,1163,WN027.00,P,30,30,2.1,0.15,8,3.3,31,163,2011/02/28 00:00:00+00,43.86407,-69.70668,WN
442679.2246,4855845.4585,1164,WN027.20,A,30,30,2.4,0.26,31,5.3,31,163,2011/02/28 00:00:00+00,43.85347,-69.7132,WN
441815.4711,4858174.4112,1165,WN027.30,R,30,30,6.6,0.59,152,37.9,31,163,2011/03/31 00:00:00+00,43.87437,-69.7242,WN
441319.5266,4858789.684,1166,WN027.50,P,30,30,4,0.41,44,13.5,31,163,2011/03/31 00:00:00+00,43.87987,-69.73044,WN
443494.4292,4858417.6056,1167,WN028.00,P,30,30,3.4,0.46,156,13.3,31,163,2011/02/28 00:00:00+00,43.87669,-69.70333,WN
440414.7028,4858502.2829,1168,WN029.00,R,30,30,6.2,0.5,76,27.2,31,163,2011/04/26 00:00:00+00,43.87721,-69.74167,WN
440221.2553,4858255.2139,1169,WN030.00,R,30,30,7.5,0.48,86,31.4,31,163,2011/04/26 00:00:00+00,43.87497,-69.74405,WN
439902.9739,4857356.1594,1170,WN030.50,R,30,30,7.3,0.5,120,32.3,31,163,2011/04/26 00:00:00+00,43.86685,-69.74791,WN
439524.0313,4863477.6283,1171,WN032.40,CA,30,30,4.8,0.5,88,21.8,31,163,2011/04/06 00:00:00+00,43.92193,-69.75332,WN
440197.9163,4863509.2818,1172,WN032.60,A,30,30,5.1,0.4,38,17.2,31,163,2012/07/31 00:00:00+00,43.92227,-69.74493,WN
440236.2207,4862592.5628,1173,WN033.00,A,30,30,6.6,0.4,74,22.3,31,163,2011/09/12 00:00:00+00,43.91402,-69.74435,WN
441241.7048,4860254.336,1174,WN034.00,R,30,30,3.6,0.37,60,10.8,31,163,2011/02/28 00:00:00+00,43.89305,-69.73157,WN
440763.8301,4861250.4837,1175,WN035.00,CA,30,30,4.7,0.45,40,18.2,31,163,2010/03/17 00:00:00+00,43.90198,-69.73763,WN
441110.1285,4862262.6274,1176,WN035.10,CA,30,30,5.8,0.61,1700,36.3,31,163,2010/03/17 00:00:00+00,43.91112,-69.73343,WN
441250.1701,4863114.4432,1177,WN035.40,A,30,30,5.7,0.48,132,24,31,163,2012/06/12 00:00:00+00,43.9188,-69.73178,WN
441953.2433,4865834.0398,1178,WN035.70,A,30,30,5.3,0.44,98,19.6,31,163,2011/04/06 00:00:00+00,43.94334,-69.72332,WN
441325.8333,4864496.6619,1179,WN036.00,A,30,30,4,0.39,40,12.8,31,163,2012/06/12 00:00:00+00,43.93125,-69.73099,WN
442968.9776,4865890.7531,1180,WN038.50,A,30,30,4.1,0.41,42,14,31,163,2011/09/12 00:00:00+00,43.94393,-69.71067,WN
443974.0136,4866393.1231,1181,WN040.00,A,30,30,3.4,0.4,38,11.2,31,163,2012/04/11 00:00:00+00,43.94853,-69.6982,WN
444377.3955,4866647.4177,1182,WN041.00,A,30,30,3.3,0.45,140,12.8,31,163,2011/10/12 00:00:00+00,43.95085,-69.6932,WN
444924.6094,4867508.1186,1183,WN042.00,A,30,30,2.6,0.32,62,6.9,31,163,2011/10/12 00:00:00+00,43.95864,-69.68647,WN
445941.6072,4869229.1736,1184,WN043.00,P,30,30,2.5,0.24,12,5.3,31,163,2011/07/18 00:00:00+00,43.97421,-69.67397,WN
444501.1144,4865514.5273,1185,WN043.30,CA,30,30,3.7,0.44,48,14,31,163,2007/04/10 00:00:00+00,43.94066,-69.69154,WN
443464.4672,4863480.6242,1186,WN043.50,CA,30,30,5.3,0.54,120,26.8,31,163,2007/02/13 00:00:00+00,43.92227,-69.70424,WN
442698.7062,4861640.0247,1187,WN044.00,CA,30,30,3.4,0.42,94,12.1,31,163,2007/02/13 00:00:00+00,43.90564,-69.71358,WN
442664.8453,4861624.7668,1188,WN044.10,R,30,30,5.7,0.56,92,30.4,31,163,2011/02/28 00:00:00+00,43.9055,-69.714,WN
441934.1561,4862004.3333,1189,WN044.50,CA,30,28,5.2,0.48,84,22.2,31,169,2006/03/21 00:00:00+00,43.90886,-69.72314,WN
446843.5892,4870573.6488,1190,WN047.00,P,30,30,2.1,0.14,8,3.3,31,163,2011/02/28 00:00:00+00,43.98638,-69.66286,WN
446157.6609,4870150.4458,1191,WN048.00,A,30,30,3.4,0.34,44,9.3,31,163,2011/07/18 00:00:00+00,43.98252,-69.67137,WN
448041.7266,4871490.4936,1193,WN050.00,P,30,30,3.3,0.38,40,10.4,31,163,2011/04/12 00:00:00+00,43.99472,-69.64801,WN
445783.8805,4871711.885,1194,WN051.00,P,30,30,4.9,0.71,1700,41,31,163,2012/07/31 00:00:00+00,43.99655,-69.67619,WN
446664.5679,4871943.5355,1195,WN052.00,P,30,30,3.1,0.33,33,8.4,31,163,2012/11/13 00:00:00+00,43.9987,-69.66523,WN
447802.1267,4872119.9536,1196,WN054.00,P,30,30,3.1,0.37,58,9.5,31,163,2011/04/12 00:00:00+00,44.00037,-69.65106,WN
447217.4371,4873100.9463,1197,WN056.00,P,30,30,4.3,0.6,220,26.1,31,163,2009/09/28 00:00:00+00,44.00916,-69.65845,WN
447673.7361,4873626.0368,1198,WN057.00,CA,30,30,4,0.56,134,21,31,163,2011/02/15 00:00:00+00,44.01392,-69.65281,WN
448442.3084,4872062.7259,1199,WN060.00,CA,30,30,2.6,0.36,116,7.7,31,163,2009/04/27 00:00:00+00,43.9999,-69.64307,WN
449395.2295,4874522.3353,1200,WN063.00,R,30,30,4,0.51,120,18.3,31,163,2011/04/06 00:00:00+00,44.02211,-69.63142,WN
450312.7469,4875456.1757,1201,WN064.00,R,30,30,5.1,0.51,86,24,31,163,2011/03/28 00:00:00+00,44.03058,-69.62006,WN
450651.9129,4877196.3996,1202,WN065.00,R,30,30,10.3,0.74,1180,92.6,31,163,2011/04/12 00:00:00+00,44.04627,-69.61599,WN
451167.0368,4877734.6154,1203,WN067.00,P,30,30,10.2,0.69,1700,80.4,31,163,2011/05/31 00:00:00+00,44.05115,-69.60961,WN
450833.7154,4876112.062,1204,WN068.00,A,30,30,4.2,0.47,42,17.6,31,163,2011/04/12 00:00:00+00,44.03652,-69.61362,WN
451229.195,4873892.0807,1205,WN068.50,R,30,30,6.9,0.57,156,38.3,31,163,2011/04/12 00:00:00+00,44.01656,-69.60848,WN
452934.6557,4875767.9752,1206,WN069.00,R,30,30,12.3,0.67,300,88.9,31,163,2011/04/12 00:00:00+00,44.03356,-69.58737,WN
452077.905,4873319.3939,1207,WN071.00,R,30,30,6.1,0.56,380,32.6,31,163,2011/04/12 00:00:00+00,44.01146,-69.59784,WN
446732.7121,4869352.7167,1208,WN073.00,P,30,30,6.1,0.72,1140,51.6,31,163,2011/02/28 00:00:00+00,43.97538,-69.66412,WN
445622.1648,4865590.7598,1209,WN076.00,P,30,30,3.6,0.55,220,18.8,31,163,2011/02/28 00:00:00+00,43.94143,-69.67758,WN
444294.9308,4862371.7376,1210,WN077.20,A,30,30,2.8,0.6,1700,16.9,31,163,2011/02/28 00:00:00+00,43.91235,-69.69378,WN
443839.8624,4858981.1514,1211,WN077.30,P,30,30,6,0.66,320,43.1,31,163,2011/02/28 00:00:00+00,43.88179,-69.69909,WN
446350.7177,4864178.6227,1212,WN078.00,P,30,30,4.8,0.63,420,31.4,31,163,2011/02/23 00:00:00+00,43.92877,-69.66836,WN
447686.148,4864541.1568,1213,WN079.00,A,30,30,2.2,0.18,10,3.8,31,163,2011/02/23 00:00:00+00,43.93213,-69.65176,WN
448048.9025,4866682.0273,1214,WN080.00,R,30,30,5.1,0.61,280,31.5,31,163,2011/02/23 00:00:00+00,43.95143,-69.64745,WN
448448.8404,4866620.0334,1215,WN080.50,P,30,30,7.3,0.72,1700,62,31,163,2011/03/31 00:00:00+00,43.9509,-69.64246,WN
449744.2365,4865170.5677,1216,WN082.00,R,30,30,7.3,0.8,1180,78.4,31,163,2012/03/20 00:00:00+00,43.93794,-69.62618,WN
450327.9176,4864229.8217,1217,WN083.00,R,30,30,6.1,0.78,1700,62.1,31,163,2012/12/05 00:00:00+00,43.92951,-69.61882,WN
449937.9768,4862659.9632,1218,WN084.00,CA,40,40,3.71,0.62,1700,23,31,163,2011/10/17 00:00:00+00,43.91535,-69.62353,WN
446690.5837,4863517.2131,1221,WN085.00,A,30,30,2.4,0.25,18,5.1,31,163,2011/02/23 00:00:00+00,43.92284,-69.66406,WN
446938.5071,4860888.337,1222,WN085.50,A,30,30,4.8,0.55,94,24.9,31,163,2010/09/28 00:00:00+00,43.89919,-69.66071,WN
445703.4545,4862482.2389,1223,WN086.00,P,30,30,3,0.59,1700,17.5,31,163,2011/02/23 00:00:00+00,43.91345,-69.67625,WN
445357.1217,4861378.7875,1224,WN087.00,P,30,30,5.3,0.71,1100,43.8,31,163,2011/02/23 00:00:00+00,43.90349,-69.68045,WN
446131.5928,4858939.9486,1225,WN089.00,P,30,30,2.7,0.27,15,6.2,31,163,2011/02/23 00:00:00+00,43.88159,-69.67056,WN
446172.5576,4858344.2648,1226,WN090.00,P,30,30,5.8,0.6,840,34.5,31,163,2011/02/23 00:00:00+00,43.87623,-69.66999,WN
446904.6656,4859268.0512,1227,WN091.00,A,30,30,5.8,0.7,940,46.2,31,163,2011/02/23 00:00:00+00,43.8846,-69.66097,WN
446682.8344,4858754.4504,1228,WN092.00,A,30,30,3.9,0.47,50,15.8,31,163,2011/02/23 00:00:00+00,43.87996,-69.66368,WN
446347.3066,4858095.1582,1229,WN093.00,P,30,30,3.8,0.46,88,14.9,31,163,2011/02/23 00:00:00+00,43.874,-69.66779,WN
446529.4086,4857160.6784,1230,WN098.00,P,30,30,3.1,0.31,15,8,31,163,2011/02/23 00:00:00+00,43.8656,-69.66543,WN
446646.9932,4856392.2215,1231,WN099.00,A,30,30,2.8,0.33,20,7.5,31,163,2010/09/28 00:00:00+00,43.85869,-69.66389,WN
446612.4682,4855696.0745,1232,WN100.00,P,30,30,2.1,0.16,9.1,3.4,31,163,2011/02/23 00:00:00+00,43.85242,-69.66425,WN
446159.7854,4853691.538,1233,WN104.50,A,30,30,3.7,0.48,76,15.9,31,163,2011/02/23 00:00:00+00,43.83434,-69.66968,WN
446257.6901,4853170.9288,1234,WN105.00,R,30,30,5,0.59,150,29.6,31,163,2011/03/31 00:00:00+00,43.82966,-69.66841,WN
445181.2255,4851536.955,1235,WN114.00,P,30,30,2.7,0.33,27,7.4,31,163,2011/02/23 00:00:00+00,43.81487,-69.68163,WN
445370.9666,4851234.3898,1236,WN115.00,P,30,30,2.6,0.26,14,5.6,31,163,2011/03/31 00:00:00+00,43.81216,-69.67924,WN
445785.461,4850971.0927,1237,WN117.00,P,30,30,4.6,0.66,1700,33.2,31,163,2011/02/23 00:00:00+00,43.80982,-69.67406,WN
453715.0669,4856112.6483,1238,WQ008.00,P,30,30,2,0.16,16,3.3,31,163,2011/02/23 00:00:00+00,43.85665,-69.57592,WQ
499877.1371,4904201.0616,1239,WW040.00,A,30,30,3.1,0.36,50,9.3,31,163,2011/05/02 00:00:00+00,44.29106,-69.00154,WW
